0.8578,1.6551,-1.9124,0.8167,1.9609,1.2908,-1.4736,-1.4192,-1.6927,0.5663,-1.6248,1.6718,1.5031,-1.7607,2.7834,-1.4101,-0.9571,1.4436,2.1706,-1.6987,-2.0810,2.8014,-1.8106,1.6765,-2.7600,1.7333,0.8457,1.8262
0.6989,1.4095,-1.4662,0.5872,1.6623,0.9008,-1.1334,-1.0885,-1.2537,0.4725,-1.2537,1.2282,1.0014,-1.2077,2.0742,-1.2404,-0.9130,1.0740,1.8292,-1.2201,-1.5315,2.4294,-1.4230,1.3473,-2.2692,1.3378,0.8083,1.5078
0.2646,1.0649,-0.9672,0.5198,1.0695,0.6259,-0.8868,-0.6734,-0.7872,0.2305,-0.8867,0.8688,0.7445,-0.9248,1.4178,-0.8842,-0.8828,0.8372,1.0893,-0.9737,-1.3692,1.5033,-1.0913,1.2368,-1.6823,0.9652,0.5075,0.9699
0.4284,0.7556,-0.9160,0.2908,0.9965,0.3004,-0.4900,-0.7071,-0.7768,0.4490,-0.7746,0.7150,0.5076,-0.6631,1.2172,-0.7061,-0.6548,0.6590,0.8544,-0.7268,-0.8361,1.4259,-0.8432,0.6033,-1.0784,0.6781,0.6819,0.9107
0.6200,0.9565,-1.1545,0.3482,1.4778,0.7172,-1.0405,-0.7038,-0.9156,0.2434,-0.8577,0.8017,0.8726,-1.0618,1.4910,-0.9357,-0.7890,0.7886,1.3243,-0.8926,-1.0815,1.7466,-1.0503,0.9611,-1.8281,0.9346,0.7045,1.1256
0.5883,1.4939,-1.3891,0.6978,1.3947,0.9153,-1.2195,-1.2456,-1.2170,0.6000,-1.3333,1.1997,1.0188,-1.4340,2.2429,-1.2804,-1.1312,1.1533,1.7755,-1.2190,-1.7134,2.2692,-1.7203,1.3287,-2.3069,1.3353,0.6867,1.4988
0.9215,1.6968,-1.6812,0.7639,1.8712,1.0984,-1.4453,-1.3019,-1.3827,0.6272,-1.2337,1.4094,1.2286,-1.5954,2.5864,-1.6669,-1.4154,1.4000,1.8985,-1.5989,-1.8647,2.7381,-1.6154,1.3363,-2.4540,1.4465,1.1329,1.6791
0.8770,1.4829,-1.5528,0.9548,1.8362,1.1173,-1.4779,-1.2273,-1.5020,0.8125,-1.6267,1.1885,1.2890,-1.4895,2.1403,-1.2502,-1.1037,1.4660,2.0605,-1.6034,-1.7727,2.6884,-1.7189,1.4696,-2.6011,1.5676,1.0256,1.6497
0.7192,1.4695,-1.2729,0.7626,1.5719,0.9470,-1.2943,-1.1798,-1.1715,0.5703,-1.2292,1.0041,1.0884,-1.3092,1.9369,-1.2682,-1.1856,1.0681,1.7995,-1.2395,-1.6393,2.2791,-1.2885,1.2968,-2.1908,1.4177,0.6537,1.4479
0.6739,0.9976,-1.1414,0.7191,1.1809,0.7107,-0.9113,-0.8564,-0.8567,0.3331,-0.9630,0.9078,0.5875,-1.1702,1.4047,-0.7734,-0.5806,0.7430,1.3748,-0.8478,-1.0898,1.6993,-1.0447,1.0180,-1.6816,0.9932,0.5924,1.0061
0.2463,0.5948,-0.5475,0.1456,0.7350,0.3273,-0.5504,-0.5454,-0.4923,0.3007,-0.6658,0.4695,0.4856,-0.4505,0.7157,-0.4784,-0.3673,0.6017,0.7414,-0.6589,-0.7354,0.9841,-0.5466,0.6258,-1.0416,0.5216,0.2441,0.5896
0.0664,0.0953,-0.1559,-0.0109,0.1058,0.1714,-0.0321,-0.3784,-0.0861,0.2487,-0.2387,-0.0100,-0.0669,-0.2588,0.3574,-0.2448,0.0001,-0.0404,0.2202,-0.0022,-0.3118,0.2174,-0.0438,0.1785,-0.2260,0.1489,0.1429,0.2908
-0.0116,0.1151,-0.1898,0.0330,-0.1431,0.0866,-0.0038,0.0028,0.0581,0.0106,0.0243,0.0458,-0.0850,0.0968,-0.0929,0.0012,-0.0183,0.0587,0.0145,-0.3303,-0.2580,-0.0655,-0.0461,0.0471,0.1435,0.0002,0.1425,-0.1043
0.0839,-0.1161,0.0369,-0.0413,-0.0190,0.0612,0.0313,0.1200,-0.0455,-0.0601,-0.0115,-0.1719,0.0152,-0.0064,0.1136,0.1033,-0.1395,-0.1031,0.1671,0.0322,0.1878,0.1009,0.1224,0.0535,-0.0041,-0.0068,-0.0190,0.1612
-0.0690,0.0398,-0.1146,-0.1051,0.1415,0.0190,0.2255,0.0535,-0.1370,0.0107,0.0192,0.0498,0.0489,-0.1564,0.0183,-0.0197,-0.0226,-0.0155,-0.0158,-0.0191,-0.1130,0.1109,0.0597,0.0698,-0.2142,-0.0206,0.0675,0.0188
-0.0660,0.1055,0.0664,0.1325,-0.1366,-0.0882,0.0032,0.0329,0.1735,-0.0724,-0.1183,-0.0509,-0.1071,0.2471,0.0936,-0.0355,-0.1293,-0.0913,0.0320,-0.1275,0.0293,-0.2712,0.1270,0.0959,-0.1042,-0.0196,0.0599,-0.0106
-0.1618,0.1146,0.0264,0.1241,-0.0662,-0.0218,0.2189,0.1789,0.2625,-0.2137,-0.0468,0.0990,0.0169,-0.1828,-0.0058,-0.0751,-0.0573,0.0489,-0.0363,-0.0203,0.0704,0.1410,-0.0569,0.1342,-0.0487,0.0416,-0.0484,0.0932
-0.0211,-0.0392,-0.0687,0.0841,0.0711,0.0378,0.0497,0.0661,0.1294,-0.0574,-0.0629,0.0067,0.1414,0.1537,-0.0635,0.0733,0.1661,0.0482,0.2277,0.0705,-0.0591,0.1203,-0.0171,0.1237,-0.1495,0.2126,0.0030,0.1708
0.1040,0.0373,0.0500,-0.1429,0.0875,0.0608,0.0768,0.0985,0.0626,0.0280,0.0017,-0.0413,0.0321,0.1363,-0.0974,0.0353,0.1012,-0.1362,0.1852,0.0427,0.0680,0.0387,0.1775,-0.0335,0.2227,0.1232,-0.0908,0.0771
-0.0061,0.2590,0.0693,-0.1876,-0.0066,0.1851,-0.0092,0.0912,0.0512,0.1445,0.0969,-0.0695,0.0206,-0.1056,0.1958,0.0469,0.0018,-0.1173,0.1113,0.0514,0.0225,0.0381,-0.2352,-0.0149,-0.1377,0.1614,0.0105,0.0921
-0.1101,-0.0383,0.0487,0.0214,-0.1048,-0.1230,-0.1347,-0.1977,0.0309,-0.0141,-0.1187,0.1400,-0.0671,-0.0191,0.2395,-0.0689,0.1597,-0.0434,-0.1011,0.0042,0.1907,-0.0909,0.0298,-0.0442,-0.0616,0.1280,0.1714,-0.1522
0.0540,0.0618,-0.0508,-0.0585,0.1150,-0.0010,0.0740,0.1457,0.1756,-0.0345,-0.0499,0.0448,0.0677,0.1942,-0.0504,0.0008,-0.0110,0.0029,0.0289,-0.0578,0.0155,-0.1555,-0.0065,0.0973,0.0149,-0.0445,0.1284,-0.1794
0.1590,-0.1612,-0.0803,0.1032,0.1818,0.0390,-0.1653,-0.0901,-0.0754,0.1218,0.0615,-0.0659,-0.1323,0.0899,0.0969,-0.0367,0.0569,0.1413,0.0661,-0.2771,0.0120,-0.0617,0.0315,0.1153,-0.1327,0.2205,0.0429,0.0464
0.0277,0.1882,0.0409,0.2042,0.3069,0.0582,-0.0501,-0.0145,-0.0632,-0.0053,-0.0885,0.2697,0.0452,-0.2342,0.3236,-0.1585,-0.1126,0.0451,0.1729,-0.1776,-0.2624,0.2574,-0.1615,0.1927,-0.3661,0.1973,0.1047,0.2247
0.3959,0.7194,-0.6998,0.3894,0.6679,0.1942,-0.4252,-0.5036,-0.5471,0.1337,-0.4698,0.3765,0.3785,-0.5278,0.9258,-0.5772,-0.3344,0.5871,0.8879,-0.4869,-0.6949,1.0022,-0.6808,0.6598,-0.8427,0.5108,0.2910,0.5464
0.6191,1.2465,-1.1980,0.6585,1.3066,0.8769,-1.1857,-0.7025,-1.0654,0.5423,-1.0157,1.0223,0.9702,-1.0073,1.6949,-0.9551,-0.8870,1.0998,1.5872,-1.0037,-1.3951,1.8062,-1.3541,1.2360,-1.9576,1.2993,0.6668,1.1569
1.1107,2.0293,-2.1770,1.0455,2.2489,1.5779,-1.5948,-1.6064,-1.7240,0.9125,-1.6726,1.5700,1.4298,-1.8829,2.9397,-1.8825,-1.6149,1.6378,2.4409,-1.9890,-2.2155,3.4091,-1.8664,2.0356,-3.2166,1.8264,1.0085,2.1281
1.3505,2.5636,-2.6989,1.3997,3.1029,2.1153,-2.2925,-1.9841,-2.0943,0.8969,-2.3443,2.2327,1.9637,-2.6291,3.9109,-2.2743,-1.9408,2.1082,3.2853,-2.4802,-3.1370,4.5740,-2.8229,2.5746,-4.2669,2.6794,1.5800,2.8014
1.2776,2.6648,-2.7179,1.3247,2.9817,1.8225,-2.5346,-1.8255,-2.3513,1.1222,-2.3361,2.2700,1.8380,-2.4158,3.7140,-2.1956,-2.0655,2.3023,3.2362,-2.5258,-2.9238,4.3572,-2.8156,2.6636,-4.3025,2.6695,1.5681,2.6623
0.8505,1.9402,-2.0648,0.8448,2.1691,1.3992,-1.5546,-1.3831,-1.6959,0.5596,-1.6261,1.8262,1.3681,-1.5291,2.8539,-1.6307,-1.4063,1.7068,2.3078,-1.6606,-2.1935,3.0948,-1.9412,1.9133,-3.2785,1.7272,1.3027,2.3240
0.5883,1.1031,-0.8445,0.5491,1.0553,0.5459,-0.6631,-0.7121,-0.7795,0.3980,-0.8147,0.6641,0.8180,-0.8079,1.4221,-0.7037,-0.7961,0.8497,1.1783,-0.7410,-0.9653,1.6990,-1.1449,0.9111,-1.3778,1.0116,0.7319,1.0070
0.0676,0.2722,-0.1401,0.0739,0.0512,0.0244,-0.3443,-0.0890,-0.2467,-0.0061,-0.1368,0.2641,0.1964,-0.2897,0.3727,-0.4043,-0.1378,0.1864,0.2722,-0.1383,-0.4188,0.2959,-0.2344,0.1071,-0.3806,0.1445,0.0717,0.2650
0.2265,0.3965,-0.4477,0.1330,0.5492,0.3342,-0.3242,-0.3264,-0.5072,0.1149,-0.4981,0.3315,0.2413,-0.4415,0.7716,-0.4832,-0.2751,0.2311,0.4236,-0.4109,-0.6151,0.7249,-0.4211,0.4381,-0.7425,0.4141,0.2810,0.2281
0.4832,1.2324,-1.2817,0.4346,1.3280,0.8472,-1.0537,-0.9652,-0.9582,0.5154,-0.9540,1.0771,0.8983,-1.3292,1.5774,-1.1310,-0.9804,1.1650,1.4183,-1.1589,-1.3612,1.7836,-1.3054,1.2930,-1.8631,1.1680,0.7443,1.0943
1.0538,2.0862,-2.2365,1.2001,2.2964,1.3680,-1.7956,-1.4563,-1.9281,0.7522,-1.7593,1.7088,1.5101,-2.0090,3.0685,-1.7830,-1.7656,1.6295,2.4965,-2.1287,-2.4148,3.4903,-2.0698,1.9947,-3.3790,2.1876,1.3573,2.1369
1.4185,2.7256,-2.7192,1.2385,2.8406,1.9669,-2.2352,-2.0807,-2.2782,1.0822,-2.0679,2.2661,2.0019,-2.3502,3.7810,-2.0410,-2.0488,2.1198,3.2846,-2.3291,-3.0807,4.2165,-2.6941,2.5850,-4.0515,2.4977,1.4613,2.7320
1.3927,2.7705,-2.8068,1.4545,2.9603,2.0217,-2.2969,-2.0202,-2.1670,1.1142,-2.2882,2.2455,2.1676,-2.2839,3.6692,-2.3378,-1.9634,2.1802,3.0800,-2.3146,-2.9625,4.3603,-2.8904,2.5882,-4.3362,2.5584,1.6075,2.8632
1.0771,2.1796,-2.0115,1.1677,2.3039,1.5341,-1.7926,-1.6361,-1.8723,0.8131,-1.7366,1.9448,1.7244,-1.9848,3.0475,-1.9297,-1.7972,1.9115,2.5097,-2.0044,-2.5126,3.4773,-2.0730,2.1349,-3.2477,1.9270,1.4749,2.0020
0.6680,1.4590,-1.2781,0.7743,1.5235,0.9427,-1.0247,-0.9080,-1.1327,0.5678,-1.1622,0.9866,0.8974,-1.3779,1.9389,-0.9492,-1.0495,1.1755,1.6116,-1.0123,-1.4997,2.0378,-1.1170,1.1043,-2.0963,1.2085,0.7405,1.1097
0.1973,0.5161,-0.5392,0.3256,0.5061,0.4740,-0.3966,-0.3201,-0.4449,0.1835,-0.6566,0.4612,0.4947,-0.4235,0.7579,-0.4407,-0.3422,0.4157,0.5009,-0.4874,-0.5623,0.8215,-0.5835,0.4463,-0.8970,0.4261,0.3576,0.5948
0.0495,0.1098,-0.0926,0.0804,0.2569,0.1079,-0.0857,-0.1623,0.1492,-0.1815,-0.0346,0.0544,0.0854,-0.0369,0.2062,0.0144,-0.1444,0.0085,-0.0312,-0.0870,-0.0584,0.0277,-0.0517,0.1014,-0.2274,0.1991,-0.0675,0.1055
0.0924,0.0152,0.1494,0.0892,-0.0575,-0.1102,-0.0625,0.0343,-0.0238,-0.0461,-0.0114,0.0392,-0.0450,-0.0281,0.0279,-0.0650,-0.2231,-0.0514,-0.0767,0.0690,0.0410,-0.1070,0.0450,-0.0324,0.0190,0.1455,-0.0614,-0.0778
-0.0413,-0.1808,0.0082,-0.0094,0.0614,-0.1215,-0.0586,-0.0284,-0.0259,-0.0036,0.0131,0.2242,-0.0376,0.1353,-0.1024,0.0255,-0.0067,0.0530,0.1024,0.0413,-0.0754,-0.1253,-0.0636,-0.0533,0.1453,0.0112,-0.1031,-0.0547
0.1523,-0.0446,0.0460,-0.0309,-0.1352,-0.1679,-0.0570,0.0398,0.1162,-0.0091,-0.0422,0.0060,0.0948,0.0228,0.1286,-0.0284,0.1120,-0.0390,-0.2297,0.1602,0.0053,-0.0408,0.0544,-0.2413,0.0248,0.0128,-0.1991,-0.0719
0.0526,-0.0800,0.0815,-0.0911,0.0869,0.0273,-0.1114,-0.0076,0.1220,-0.0011,-0.0722,0.0961,-0.1040,0.0381,-0.0628,-0.0647,0.1452,-0.0223,-0.1062,0.1045,-0.1695,0.1996,-0.1121,-0.0587,0.0644,-0.1561,0.0741,-0.1677
0.0337,-0.0609,0.1102,0.0045,-0.0995,-0.0059,0.0018,-0.0100,0.1038,-0.0560,0.2168,-0.0057,0.2386,0.0417,-0.0251,-0.0080,-0.1417,-0.0575,0.0049,-0.0292,-0.0401,0.2142,-0.0125,0.0504,-0.0346,0.0201,-0.1081,-0.1036
0.1539,0.0265,0.0906,-0.1359,0.0580,-0.0106,-0.0751,0.0296,-0.0796,0.0255,0.0042,0.0195,-0.0757,-0.1018,-0.0201,0.0782,0.0001,0.1525,0.0082,-0.0984,0.0117,-0.0161,-0.1181,0.1854,0.0260,0.1404,-0.0898,-0.1827
-0.2226,-0.2699,-0.2430,0.2030,-0.0845,-0.0800,-0.0994,-0.0332,0.0557,0.1205,-0.1296,0.0368,0.0576,-0.0778,-0.0281,0.0702,-0.0714,0.0744,-0.0123,-0.0518,-0.1249,0.0425,0.0667,0.2068,0.1064,-0.0667,-0.0819,-0.1821
-0.0928,-0.0122,-0.1949,-0.0292,-0.0064,0.0666,0.1243,0.0730,-0.0914,-0.0822,-0.0596,0.0353,0.0633,-0.0109,0.0536,-0.0346,-0.0431,-0.0091,0.0728,-0.0027,0.1300,0.0204,-0.0232,-0.2890,-0.0415,0.1720,-0.0327,0.1525
0.0756,0.0671,-0.0706,0.2080,0.0289,0.0690,0.1209,-0.1020,0.1057,-0.1060,-0.0671,-0.0153,0.1664,0.0599,0.2001,0.0001,-0.0780,-0.0770,0.0693,-0.0044,-0.0145,-0.0262,0.0512,0.0568,-0.0794,0.0773,-0.0591,-0.0542
-0.2058,0.0550,-0.0957,-0.1228,0.0564,0.0371,-0.1945,-0.2988,0.0186,0.0390,-0.0944,0.2232,0.3017,-0.1281,0.1771,-0.2458,0.0173,0.0935,0.1029,-0.0225,-0.3100,0.2267,-0.1457,0.0221,-0.2869,0.0726,0.0920,0.2301
0.3069,0.6562,-0.6440,0.0864,0.5397,0.2477,-0.5113,-0.3694,-0.4839,0.0257,-0.3741,0.2387,0.2626,-0.3666,0.6278,-0.3854,-0.3751,0.5491,0.5279,-0.3354,-0.3563,0.7923,-0.5449,0.4149,-0.7801,0.4426,0.2246,0.5676
0.6031,1.1062,-1.0667,0.5287,1.3883,0.6978,-0.9178,-0.8453,-0.8390,0.4609,-0.6944,1.0397,0.6630,-0.9780,1.5163,-1.0097,-0.6797,0.7603,1.3413,-0.8307,-1.4156,1.7659,-1.1769,1.0775,-1.8438,1.1114,0.6622,1.0176
1.2051,1.9454,-2.0913,0.9808,2.1631,1.3243,-1.7646,-1.4793,-1.9247,0.8857,-1.7749,1.6868,1.5535,-1.9906,2.9344,-1.7757,-1.5433,1.6642,2.3276,-1.8719,-2.1708,3.3922,-2.1438,1.8719,-3.2983,2.1320,1.2121,2.1243
1.6423,2.8648,-3.1010,1.5717,3.0535,2.1989,-2.4290,-2.0312,-2.4287,1.2016,-2.5245,2.4361,2.2585,-2.7104,4.2686,-2.5425,-2.2282,2.3902,3.6076,-2.6719,-3.4362,4.8101,-2.9456,2.8772,-4.6174,2.8047,1.6977,3.0460
1.9903,3.4240,-3.5673,1.8050,3.7050,2.5337,-2.9779,-2.6021,-2.8557,1.4661,-2.8813,2.9421,2.6811,-3.1328,4.8679,-2.8656,-2.3994,2.7945,4.0297,-3.2185,-3.8991,5.6930,-3.6670,3.2270,-5.3654,3.2194,1.8959,3.4562
1.6662,2.8728,-3.2850,1.5644,3.4162,2.3614,-2.5209,-2.2350,-2.7988,1.1505,-2.6053,2.6503,2.2756,-2.9350,4.5874,-2.8396,-2.2984,2.5602,3.6354,-2.8696,-3.4185,5.1177,-3.2195,2.8802,-4.7727,2.8404,1.8871,3.1955
0.8209,1.8135,-1.8510,0.9024,1.8594,1.1188,-1.4792,-1.3612,-1.3731,0.7478,-1.5409,1.4847,1.5292,-1.5722,2.6165,-1.4871,-1.4549,1.5044,1.9347,-1.6653,-2.1589,2.7779,-1.9275,1.6457,-2.8047,1.5300,1.2281,1.5878
0.1181,0.0958,0.0817,-0.0388,-0.1583,0.0524,-0.0313,0.0478,-0.0408,0.0530,0.0302,-0.1200,-0.0769,0.0509,-0.2357,0.1115,0.0177,-0.1455,-0.2796,-0.1837,0.0813,-0.0779,0.0332,-0.0460,0.2469,-0.1173,0.1064,-0.2372
-0.6828,-1.3229,1.3358,-0.7089,-1.4549,-1.0311,1.1126,1.1238,1.1164,-0.6934,1.1552,-1.3497,-0.7496,1.2217,-1.9505,1.1112,0.8778,-1.2470,-1.5140,1.0477,1.6036,-2.3811,1.1744,-1.1810,2.1936,-1.2601,-0.8655,-1.3807
-0.5436,-0.9832,1.1249,-0.6663,-0.9994,-0.6416,0.8050,0.7378,0.8656,-0.4359,0.8723,-0.9842,-0.8714,0.8979,-1.4335,0.9146,0.7012,-0.8908,-1.2465,0.8734,1.1069,-1.7778,1.0782,-0.9675,1.6119,-1.0045,-0.5897,-1.0099
-0.0382,0.0739,-0.2369,0.0080,0.1160,0.2131,-0.2580,-0.2016,-0.4278,0.2223,-0.2509,0.2516,0.2310,-0.1564,0.4931,-0.2713,-0.1615,0.0036,0.2060,-0.0223,-0.4014,0.3425,-0.1581,0.2075,-0.3064,0.0916,0.2328,0.1755
0.9534,1.6729,-1.9325,0.9523,2.0283,1.3439,-1.5754,-1.4668,-1.8731,0.6361,-1.9562,1.7313,1.4917,-1.5379,2.5597,-1.6344,-1.3087,1.5082,2.2216,-1.7500,-2.1038,2.9328,-1.8555,1.7287,-3.0944,1.7713,1.0940,1.9930
1.6701,3.1346,-3.1151,1.5486,3.4425,2.4320,-2.5970,-2.5057,-2.8551,1.3160,-2.8009,2.9535,2.4535,-2.9654,4.5679,-2.6203,-2.3581,2.6533,3.7605,-3.1741,-3.8215,5.2619,-3.1716,3.1760,-5.2580,3.1169,1.8340,3.3206
1.9219,3.5883,-3.5973,1.8712,4.1136,2.5587,-3.1121,-2.8311,-3.2119,1.6237,-3.1355,3.1377,2.8447,-3.4245,5.2281,-3.2528,-2.8406,2.9174,4.2767,-3.4094,-4.3125,5.9774,-3.9366,3.5689,-5.9103,3.5114,2.2195,3.6834
1.6442,3.0400,-3.1999,1.5092,3.4227,2.2314,-2.6724,-2.4048,-2.5519,1.0780,-2.7797,2.4883,2.3991,-2.7660,4.2428,-2.6275,-2.3615,2.6197,3.6835,-3.0357,-3.5954,5.1962,-3.1063,2.7608,-4.9391,3.1268,1.8983,3.0936
1.2000,2.0175,-2.2244,0.8642,2.1488,1.3921,-1.7546,-1.6197,-1.8482,0.9174,-1.8466,1.9485,1.5320,-1.8487,2.8496,-1.7166,-1.6024,1.8558,2.3994,-1.9704,-2.3110,3.4535,-2.0494,1.9038,-3.1353,2.0452,1.2094,2.2836
0.4791,0.9199,-0.8628,0.4583,0.8445,0.6945,-0.8022,-0.7581,-0.8189,0.3094,-0.6637,0.7702,0.6304,-0.9470,1.3711,-0.8748,-0.5863,0.6551,1.0565,-0.8368,-1.0057,1.3666,-0.9488,0.7752,-1.6274,0.8697,0.3844,0.9556
-0.1136,0.3773,-0.2735,0.2539,0.1794,0.1901,-0.0453,-0.0432,-0.2460,0.1478,-0.1124,0.3328,0.0385,-0.1716,0.1643,-0.2318,-0.1962,0.0537,0.1540,-0.1229,-0.0896,0.1969,-0.1555,0.2119,-0.3915,0.2128,-0.0749,0.0603
-0.0106,0.1307,-0.0950,0.0193,0.0739,-0.0923,-0.0324,-0.0312,-0.1603,0.0018,-0.1174,0.0068,0.0238,-0.1360,-0.0444,-0.1067,-0.0639,-0.0386,-0.1008,-0.2583,-0.0836,0.1532,0.1544,0.2333,-0.1168,-0.0819,0.0062,0.0160
-0.0618,-0.1639,-0.1030,-0.0373,-0.0420,0.0558,0.0303,0.0334,-0.0495,0.1316,-0.0483,0.1184,0.0742,-0.1868,0.1561,-0.0652,0.1086,0.1800,0.1250,-0.0414,-0.0304,0.0029,0.1933,0.0669,-0.0894,-0.1725,0.0265,-0.0589
0.0696,0.2234,-0.0743,0.1409,0.0439,-0.0722,0.1176,0.2694,0.0461,0.0634,0.0389,-0.0968,-0.1299,0.0051,0.0859,-0.0184,0.0298,-0.1193,0.1372,-0.0547,-0.0710,-0.0795,0.0816,0.0805,-0.1048,-0.0656,-0.0338,-0.1329
0.0401,-0.1400,0.0852,-0.0197,-0.1037,-0.0623,0.0495,-0.0299,-0.0560,-0.0540,-0.0547,0.0507,0.0623,-0.1582,0.0223,0.0063,-0.0066,0.0296,-0.0221,-0.0016,-0.0635,0.0571,0.0152,-0.0794,-0.0144,-0.0647,0.0685,0.2645
0.0469,0.0341,-0.1248,0.0501,0.0757,0.0184,-0.0889,0.0578,-0.0504,-0.1556,-0.0390,-0.1313,0.0742,-0.1527,-0.1327,-0.0393,0.1914,-0.0411,0.0435,-0.0231,-0.0849,-0.1148,-0.0137,0.0001,-0.0197,0.0536,0.0231,0.0230
0.1239,0.0162,-0.1046,-0.0225,0.0195,0.1517,0.0153,0.0201,0.0408,0.0157,-0.0080,-0.0650,0.1295,0.0587,0.1198,0.0281,0.0197,0.0584,0.1017,-0.0843,0.1069,-0.0244,0.1017,0.0392,0.0900,0.1096,0.1111,-0.0427
0.1254,-0.0367,-0.0788,0.1165,0.1460,0.0616,-0.0534,-0.0653,0.0549,-0.0335,-0.0404,0.1056,-0.1169,0.0591,-0.0780,-0.1364,-0.1079,0.0703,0.1839,-0.0730,-0.0706,-0.1472,0.0154,-0.2518,0.0190,0.0122,-0.1053,-0.1713
-0.1448,0.0782,0.1133,0.0106,0.0059,-0.0043,0.0558,-0.0641,-0.0135,-0.0266,-0.0109,-0.0408,-0.0811,-0.2022,-0.0868,0.0032,0.0925,-0.1315,0.1433,0.1537,-0.1534,0.0656,0.1385,-0.0185,-0.0233,0.0362,-0.2428,-0.0009
-0.0493,0.1755,-0.1148,0.1661,-0.0176,0.1671,-0.1754,0.0523,0.0363,0.1177,-0.2086,-0.0856,0.0084,-0.0302,0.0691,-0.2126,-0.2004,0.0675,0.1636,0.0224,-0.1914,-0.0175,-0.0490,0.2028,-0.1209,-0.1313,0.1669,0.0927
0.2806,0.3560,-0.4293,0.2346,0.3817,0.1454,-0.4548,-0.3166,-0.3732,0.3628,-0.3246,0.4429,0.2554,-0.2567,0.3297,-0.2088,-0.2958,0.4978,0.4708,-0.2475,-0.4184,0.5212,-0.4367,0.3592,-0.4937,0.2905,0.0910,0.3584
0.5022,0.9584,-0.9697,0.4130,1.1059,0.7171,-0.7964,-0.7626,-0.7210,0.3400,-0.6615,0.5521,0.5485,-0.9151,1.1235,-0.8523,-0.8041,0.7606,1.1446,-0.6138,-1.0055,1.4770,-0.9905,0.7601,-1.4029,0.8679,0.6031,0.9808
0.8654,1.8944,-1.7210,0.9049,1.9514,1.2993,-1.4129,-1.4230,-1.5464,0.6482,-1.3399,1.4799,1.2278,-1.6771,2.2967,-1.5496,-1.3502,1.4337,2.0346,-1.5750,-1.8757,2.8297,-1.8080,1.7608,-2.8234,1.5919,1.1592,1.6645
1.3227,2.5054,-2.7402,1.3853,3.1351,1.8226,-2.1856,-2.1292,-2.3175,1.0717,-2.3414,2.2652,2.2056,-2.6850,4.0666,-2.3838,-2.2366,2.3008,3.1926,-2.3867,-3.0766,4.7304,-2.8575,2.7067,-4.2889,2.6820,1.4156,2.8960
1.7157,3.4630,-3.7333,1.7091,3.8905,2.4004,-2.9685,-2.5980,-2.9625,1.4482,-2.9827,3.0195,2.7674,-3.1391,5.0667,-2.9728,-2.7228,2.8168,4.3335,-3.2784,-4.0470,6.0261,-3.5502,3.3538,-5.5765,3.4727,2.1468,3.6319
1.9563,3.5593,-3.8835,1.9651,4.0065,2.7625,-3.2351,-2.9252,-3.3435,1.7411,-3.1407,3.2225,2.9190,-3.3382,5.4699,-3.4328,-2.8900,3.2773,4.2568,-3.4793,-4.2923,6.1001,-3.7346,3.6554,-6.0901,3.7334,2.2277,3.8133
1.6228,2.9098,-3.2986,1.4348,3.2548,2.1623,-2.5662,-2.3127,-2.5520,1.4070,-2.6354,2.6393,2.2013,-2.8183,4.5159,-2.6846,-2.2590,2.6515,3.6552,-2.7116,-3.6733,5.1125,-2.9509,3.0369,-4.8485,2.9680,1.6150,3.2658
0.5285,1.0282,-1.0679,0.5635,1.0486,0.7259,-0.7288,-0.7402,-1.0349,0.3748,-0.9969,0.7433,0.9744,-1.0170,1.4129,-0.7913,-0.7471,1.0033,1.2856,-0.8308,-1.2043,1.6024,-1.1258,1.0082,-1.6789,0.9759,0.6709,1.0417
-0.8414,-1.7591,1.6423,-0.8977,-1.9285,-1.1644,1.2886,1.1932,1.3917,-0.7346,1.2872,-1.5884,-1.4678,1.6856,-2.4035,1.3832,1.3449,-1.3154,-1.7783,1.3328,1.8359,-2.7485,1.8965,-1.5659,2.5420,-1.4388,-0.8006,-1.6144
-1.6298,-3.4052,3.6320,-1.7014,-3.8463,-2.4192,2.8022,2.5791,3.0682,-1.2120,3.0538,-2.9348,-2.2869,3.0858,-4.8269,2.9711,2.6041,-2.7557,-4.1148,3.0280,3.9557,-5.5986,3.3565,-3.1717,5.5022,-3.1664,-2.1212,-3.6351
-1.5662,-2.8631,3.1054,-1.2721,-3.0290,-2.1647,2.5021,2.2358,2.4787,-1.2742,2.5274,-2.6254,-2.2974,2.5601,-3.8538,2.4147,2.2178,-2.4756,-3.5474,2.6641,3.3289,-4.8169,3.0409,-2.6582,4.4897,-2.7738,-1.8478,-2.8882
-0.5586,-0.8513,1.2288,-0.4820,-0.9847,-0.7560,0.7493,0.6278,0.8823,-0.3631,0.7859,-0.9246,-0.7026,0.7399,-1.3835,0.8309,0.8450,-0.7188,-1.1610,0.9238,1.1733,-1.6473,1.0928,-0.9584,1.5654,-0.8511,-0.4268,-0.9351
0.4936,1.1290,-1.1575,0.6770,1.3218,0.9220,-0.9427,-0.9099,-1.2628,0.5673,-1.1464,1.0619,0.8531,-1.2385,1.9104,-1.1501,-0.9993,1.1508,1.5410,-1.0361,-1.2976,2.1564,-1.3850,1.0755,-1.9859,1.0590,0.7166,1.3221
